freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2427,-101,111,80,380,8,11,58
2427,-101,61,76,383,9,3,55
2427,-101,113,81,379,5,15,58
2427,-101,104,81,379,4,15,57
2427,-101,97,79,381,5,1,55
2427,-101,93,80,380,6,1,56
2427,-101,82,79,380,8,9,57
2427,-101,67,75,385,12,9,58
2427,-101,79,79,381,5,1,55
2427,-101,112,81,379,5,11,56
2427,-101,77,78,381,7,7,58
2427,-101,114,81,379,3,13,56
2427,-101,80,78,381,8,4,57
2427,-101,110,81,379,6,10,56
2427,-101,98,81,379,6,12,57
2427,-101,88,79,380,6,2,56
2427,-101,113,81,379,5,9,57
2427,-101,92,81,379,3,10,56
2427,-101,72,78,381,5,2,55
2427,-101,109,81,379,3,10,56
2427,-101,84,81,379,5,11,57
2427,-101,64,76,383,9,4,54
2427,-101,111,81,379,5,10,57
2427,-101,106,81,379,5,13,57
2427,-101,110,77,382,6,3,56
2427,-101,98,81,379,4,12,56
2427,-101,105,81,379,5,11,56
2427,-101,150,77,383,7,7,58
2427,-101,115,76,384,9,12,55
2427,-101,110,81,379,4,11,56
2427,-101,62,77,382,8,2,54
2427,-101,112,81,379,6,11,57
2427,-101,65,77,382,9,6,57
2427,-101,92,81,379,5,10,56
2427,-101,119,81,379,3,10,57
2427,-101,103,81,379,5,13,56
2427,-101,99,81,379,6,14,57
2427,-101,111,81,379,5,9,55
2427,-101,99,81,379,4,11,55
2427,-101,113,81,379,4,15,57
2427,-101,100,81,379,4,13,56
2427,-101,92,79,380,6,4,56
2427,-101,115,81,379,7,14,57
2427,-101,96,79,380,6,9,57
2427,-101,105,81,379,3,10,56
2427,-101,99,81,379,4,5,56
2427,-101,92,80,379,7,15,56
2427,-101,75,80,380,4,1,56
2427,-101,95,81,379,3,14,57
2427,-101,115,81,379,4,13,57
2427,-101,83,80,380,6,2,56
2427,-101,113,81,379,5,12,57
2427,-101,91,76,383,12,13,56
2427,-101,121,81,379,5,11,57
2427,-101,122,81,379,7,4,59
2427,-101,101,81,379,9,8,57
2427,-101,84,81,379,8,12,59
2427,-101,78,79,380,7,3,57
2427,-101,102,81,379,8,11,58
2427,-101,141,81,379,5,10,60
2427,-101,98,81,379,3,1,57
2427,-101,93,80,380,8,14,57
2427,-101,105,81,379,6,12,58
2427,-101,101,81,379,4,8,56
2427,-101,107,81,379,5,11,56
2427,-101,77,79,380,5,2,56
2427,-101,107,81,379,4,12,57
2427,-101,67,77,382,8,3,56
2427,-101,108,81,379,5,14,56
2427,-101,112,81,379,5,14,57
2427,-101,123,81,379,4,14,57
2427,-101,112,81,379,5,14,56
2427,-101,115,81,379,5,12,56
2427,-101,118,81,379,4,11,57
2427,-101,112,81,379,6,14,58
2427,-101,108,81,379,6,14,57
2427,-101,72,77,382,6,5,55
2427,-101,46,71,389,13,9,57
2427,-101,98,77,382,8,9,57
2427,-101,83,78,381,5,6,56
2427,-101,126,81,379,4,14,58
2427,-101,55,76,383,9,8,56
2427,-101,67,77,383,8,4,56
2427,-101,107,81,379,3,11,56
2427,-101,82,81,379,6,11,58
2427,-101,81,79,381,6,2,57
2427,-101,95,81,379,4,13,56
2427,-101,86,81,379,5,14,57
2427,-101,72,79,380,6,0,55
2427,-101,109,81,379,4,12,56
2427,-101,91,80,379,6,13,55
2427,-101,97,80,379,3,3,57
2427,-101,69,77,382,9,7,59
2427,-101,84,79,381,6,8,58
2427,-101,78,79,381,6,2,55
2427,-101,85,81,379,6,12,57
2427,-101,59,76,384,9,7,57
2427,-101,64,76,384,8,3,55
2427,-101,105,81,379,5,12,59
2427,-101,50,74,386,11,6,57
2427,-101,40,68,392,18,8,56
2427,-101,101,74,386,8,7,56
2427,-101,128,74,386,6,14,52
2427,-101,114,74,386,10,7,57
2427,-101,104,74,386,12,7,57
2427,-101,99,74,386,11,9,56
2427,-101,104,74,386,5,11,50
2427,-101,91,74,386,4,14,52
2427,-101,112,74,386,7,10,51
2427,-101,112,74,386,5,13,51
2427,-101,117,74,386,4,11,50
2427,-101,110,74,386,5,2,52
2427,-101,107,74,386,6,13,52
2427,-101,113,74,386,9,2,55
2427,-101,100,67,392,18,11,56
2427,-101,108,69,391,6,4,50
2427,-101,110,69,391,5,14,48
2427,-101,105,69,391,5,14,48
2427,-101,106,69,391,7,6,52
2427,-101,106,69,391,10,7,52
2427,-101,108,69,391,10,7,52
2427,-101,102,69,390,11,3,48
2427,-101,103,69,390,5,2,49
2427,-101,91,69,390,15,8,55
2427,-101,110,69,390,12,8,55
2427,-101,106,69,390,5,2,48
2427,-101,108,69,390,5,3,49
2427,-101,112,69,390,6,4,49
2427,-101,99,69,390,5,2,48
2427,-101,92,69,391,12,5,54
2427,-101,109,69,391,10,11,53
2427,-101,59,76,384,9,6,55
2427,-101,110,81,379,6,14,57
2427,-101,64,77,382,6,2,54
2427,-101,96,81,379,4,13,57
2427,-101,46,72,388,14,8,57
2427,-101,84,81,379,6,14,57
2427,-101,63,77,383,9,9,58
2427,-101,41,71,388,13,10,57
2427,-101,76,78,382,5,1,55
2427,-101,100,81,379,3,15,57
2427,-101,55,75,385,9,2,54
2427,-101,108,81,379,5,15,57
2427,-101,99,81,379,3,12,56
2427,-101,126,81,379,5,12,56
2427,-101,93,78,381,7,7,57
2427,-101,99,81,379,5,11,56
2427,-101,94,81,379,5,12,56
2427,-101,98,81,379,5,15,57
2427,-101,72,79,380,6,3,56
2427,-101,93,81,379,5,11,57
2432,-101,79,81,379,3,12,55
2432,-101,96,81,379,7,10,58
2432,-101,94,81,379,5,12,56
2432,-101,99,81,379,4,13,57
2432,-101,94,81,379,6,9,57
2432,-101,92,81,379,5,8,56
2432,-101,71,81,379,5,13,56
2432,-101,85,81,379,4,8,55
2432,-101,103,81,379,4,8,57
2432,-101,96,81,379,5,13,56
2432,-101,90,81,379,5,9,57
2432,-101,97,81,379,5,8,56
2432,-101,81,81,379,13,12,57
2432,-101,89,81,379,5,13,57
2432,-101,85,81,379,7,8,56
2432,-101,114,76,383,11,15,55
2432,-101,80,81,379,4,13,57
2432,-101,104,81,379,5,15,58
2432,-101,106,81,379,4,14,56
2432,-101,90,78,381,8,14,54
2432,-101,73,81,379,5,14,56
2432,-101,98,74,385,6,12,52
2432,-101,101,74,385,9,15,55
2432,-101,100,74,385,9,17,55
2432,-101,102,74,385,5,7,51
2432,-101,99,74,385,5,14,51
2432,-101,100,81,379,4,14,57
2432,-101,84,80,380,9,11,58
2432,-101,48,75,385,10,11,58
2432,-101,112,81,379,5,12,57
2432,-101,86,81,379,4,10,55
2432,-101,100,81,379,5,13,57
2432,-101,72,81,379,5,10,56
2432,-101,106,81,379,5,11,56
